customer_id,gender,age,income,income_bracket,became_member_on,membership_tenure_days,total_spend,n_transactions,avg_transaction_amount,n_offers_received,n_offers_viewed,n_offers_completed,avg_time_to_complete_hours,offer_id,offer_type,reward,difficulty,duration,channels,offer_completed,has_completed_offer
fb3494aa3dbe452cbe087508eb3dfe5c,F,56.0,90000.0,High,2017-10-28,271,17.57,1,17.57,5,2,2,264.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
ecde4ed5d52e481dba63bb14d91c7a4d,M,42.0,35000.0,Low,2017-12-24,214,17.7,7,2.5285714285714285,5,4,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
585a0bbfeba2460faac73d8e4f98e1a6,M,53.0,111000.0,High,2016-09-19,675,958.47,10,95.847,6,5,4,187.2,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
1d81586ec7f64ab7b28e4594030f003e,M,59.0,73000.0,Medium,2016-04-02,845,255.83,11,23.257272727272728,5,4,5,33.6,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
adee4e7b7dfd4661bd0faa61ed3ad33b,M,23.0,32000.0,Low,2017-10-28,271,91.77,10,9.177,5,4,3,82.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
b0c6b9ecae7f47dc93a44edef68ab1a8,F,68.0,30000.0,Low,2018-04-09,108,127.19,13,9.783846153846154,6,4,5,115.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
331cf431a99b4f9c9b4e63fcb3779fd9,F,51.0,59000.0,Medium,2016-08-06,719,137.5,8,17.1875,4,4,2,188.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
9a51d710fdda4b4ebba9550dcd15353c,M,25.0,50000.0,Low,2016-05-28,789,85.38,13,6.567692307692307,4,3,1,72.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
d78e3632979b4a24aab5007c8f1f0b7f,M,67.0,108000.0,High,2016-05-29,788,214.2,9,23.8,4,3,1,36.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",0,1
1a9cc4b4f763429b9cb006bd78cd7a7b,M,64.0,55000.0,Medium,2016-04-22,825,34.480000000000004,15,2.298666666666667,5,3,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
2c4fbcf0ef95498f923f7c7424dc4839,Unknown,55.0,64000.0,Unknown,2017-03-31,482,28.450000000000003,12,2.3708333333333336,5,5,2,117.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
affa3198865640c59a09d17ece8f3e0e,F,58.0,94000.0,High,2016-05-29,788,178.73,6,29.78833333333333,4,1,3,68.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
3dace629913c4771809eea9c48bdc1ec,M,57.0,65000.0,Medium,2013-12-25,1674,40.64,12,3.3866666666666667,6,2,1,72.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,1
9885e229fb8541afb0fb5d4d25eef01f,M,43.0,75000.0,High,2017-12-12,226,18.59,6,3.098333333333333,5,3,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
79790a9f1dba499e93964e8eeb52fe67,F,53.0,82000.0,High,2015-08-04,1087,237.86,9,26.42888888888889,5,5,3,136.5,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",1,1
e1cd83dc22ee4807b6d9742634e64792,M,48.0,97000.0,High,2015-09-30,1030,209.58,9,23.286666666666665,3,3,2,48.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
d820adac939d46078131f147d99d3f85,F,52.0,108000.0,High,2016-06-13,773,807.87,7,115.41,4,3,2,12.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
9712488db2cc4669a7b9475a84965596,M,37.0,41000.0,Low,2018-03-05,143,9.52,5,1.904,4,3,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
923ea2708a7b445bb250175067ec6091,F,69.0,74000.0,High,2018-05-01,86,0.0,0,0.0,5,5,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
21768fb046e74ad7bd5555e39a850ed2,M,52.0,44000.0,Low,2017-06-12,409,151.18,13,11.62923076923077,5,4,2,45.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
f00e53b5c2e74f4d9d6527cae74dc364,M,46.0,69000.0,Medium,2017-04-04,478,210.49,13,16.191538461538464,5,5,4,82.8,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
45894d525a1240919347e335d25d76a8,F,70.0,75000.0,High,2018-06-03,53,24.78,1,24.78,4,3,1,120.0,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,1
39069e7cd52e474d8c97d8162609bca1,M,71.0,51000.0,Low,2017-12-04,234,22.47,2,11.235,6,5,2,216.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
fd64a3758d0b49549df03a5c25ba89c9,M,92.0,61000.0,Medium,2018-01-06,201,16.83,3,5.609999999999999,5,1,1,126.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
886a279ebca346daa13bcfd1aa0d8fae,F,50.0,75000.0,High,2016-09-13,681,143.87,7,20.552857142857142,3,2,3,92.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
45c24e5049954c21a4036de66ab1ee24,M,63.0,52000.0,Low,2014-03-22,1587,48.96,17,2.88,4,4,2,141.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
82ddc1fd11034218843be79a8598816f,M,50.0,111000.0,High,2017-10-07,292,160.83,6,26.805000000000003,5,3,4,174.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
4e898d4f879740d8a2d630b20f864b16,M,55.0,71000.0,Medium,2017-06-15,406,95.98,5,19.196,6,5,4,110.4,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
0fa15afeba8742808fac651d0611a018,Unknown,55.0,64000.0,Unknown,2018-03-03,145,18.95,4,4.7375,5,5,1,150.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
bde0a3c05d47454295564f8c9854eca1,F,61.0,95000.0,High,2016-06-25,761,36.27,2,18.135,3,1,2,117.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
20b3771f1f144a8d95610a19cd65d8d3,M,70.0,58000.0,Medium,2017-12-31,207,59.15,19,3.113157894736842,4,4,3,172.5,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
6b156ccb18904aacad8cf8328f681101,Unknown,55.0,64000.0,Unknown,2016-12-12,591,11.8,4,2.95,3,2,0,,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",0,0
0fc796ac46bb4532bf8d4ef0e43851cc,M,63.0,95000.0,High,2018-04-03,114,99.6,4,24.9,4,3,3,82.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
dc1caa5f072c4f8690b900279e01692d,M,70.0,87000.0,High,2017-12-30,208,56.29,3,18.76333333333333,5,4,1,96.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
0454292436bd4cee98e8ec873e30433e,F,18.0,62000.0,Medium,2015-10-30,1000,139.04,8,17.38,4,1,3,90.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
dcda2764a0754332a449b354e0d3acf8,F,88.0,51000.0,Low,2018-05-24,63,153.41,14,10.957857142857142,6,4,4,81.6,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
67b51df867b040ba8f97525907a8550c,M,40.0,30000.0,Low,2018-03-09,139,14.47,4,3.6175,5,4,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
aadd9336ca464715b8c9632d2cede00b,F,54.0,62000.0,Medium,2016-10-20,644,179.32,11,16.30181818181818,5,5,3,61.5,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
2d7e19d6760d4f94b6a84ddd487d5dac,F,60.0,52000.0,Low,2018-04-10,107,39.84,3,13.28,3,3,1,54.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
519cffe93312403daa2834c2b9ef92c0,M,45.0,90000.0,High,2017-12-23,215,97.2,4,24.3,3,3,2,24.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
e3534fe180e14735b2199bffefb1887f,M,24.0,59000.0,Medium,2016-04-08,839,42.370000000000005,16,2.6481250000000003,4,3,1,90.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
345b2431ce28457b97e7492506803d2e,F,68.0,54000.0,Low,2017-11-04,264,42.38,4,10.595,5,5,2,196.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
07b9aa69f88a493f91add35a5a87d426,M,71.0,64000.0,Medium,2016-12-08,595,96.81,7,13.83,3,2,1,18.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
fa34c690dac54c49bee26902101a9961,M,95.0,87000.0,High,2017-10-31,268,163.66,7,23.38,5,3,3,70.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
e93fb1a740ef4f6fa8f98d7c82492ad0,Unknown,55.0,64000.0,Unknown,2017-07-21,370,164.14,2,82.07,6,3,1,66.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,1
54d9d921c59540fba0e5aea4b7079da0,F,70.0,62000.0,Medium,2017-12-03,235,526.5699999999999,8,65.82124999999999,6,5,4,123.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
020354b1aea342cbaa018993f68fba68,Unknown,55.0,64000.0,Unknown,2017-09-10,319,7.67,2,3.835,5,5,1,442.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
4f6aa13b967c4bd9821588923c49bee3,M,77.0,86000.0,High,2017-12-13,225,169.94,8,21.2425,4,3,3,86.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
ae599f5b0693463685dc1a4980cf6489,F,49.0,62000.0,Medium,2015-11-26,973,184.91,11,16.81,5,5,4,43.5,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
2556369f205a4df3a98576db534801a9,F,43.0,57000.0,Medium,2017-11-11,257,32.1,2,16.05,4,3,1,6.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",0,1
f87b27581615423f892a6ff0d40fa696,M,57.0,65000.0,Medium,2017-08-11,349,97.98,29,3.3786206896551727,4,4,2,110.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
2ca7c5c20ba34cedb79bffa170360813,M,22.0,41000.0,Low,2016-05-31,786,158.29999999999998,17,9.311764705882352,3,2,3,78.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
e3b3486b202c4a399b6b64f2de81f516,M,76.0,56000.0,Medium,2014-08-14,1442,55.23,17,3.248823529411765,6,5,2,200.0,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,1
b1c71cebf2884ed28d02549a18f5deb1,F,75.0,45000.0,Low,2016-03-01,877,231.19,18,12.84388888888889,6,3,6,72.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
2efa56bdd66f404299852e789396daf7,M,20.0,39000.0,Low,2017-12-04,234,27.3,9,3.033333333333333,4,3,2,204.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
ca98c3611fb044e581ad34f2b4bcf1f6,M,60.0,54000.0,Low,2015-09-24,1036,235.53,15,15.702,5,5,3,130.5,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
e5fec103d6ab473998b14851f448cbf5,Unknown,55.0,64000.0,Unknown,2016-03-02,876,46.48,16,2.905,6,5,2,138.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
e4b82a439eed4edea2cb01bff6e35634,F,54.0,100000.0,High,2018-07-10,16,64.13,2,32.065,4,3,1,60.0,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
506dcab40dd749db8d7e87ae35b69412,F,64.0,59000.0,Medium,2018-06-25,31,16.3,4,4.075,5,4,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",0,0
5d5a65281fea4922aba7fbc22dcf4f4b,F,41.0,87000.0,High,2015-09-21,1039,257.35,11,23.395454545454548,4,4,3,28.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
a5826ada7b5a44e8a99c2345c7abfff6,F,55.0,75000.0,High,2017-10-17,282,16.27,1,16.27,4,4,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
f03d305dec0648318ab7383e0cd92c00,F,75.0,81000.0,High,2017-09-26,303,36.26,1,36.26,6,4,2,90.0,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",0,1
3b3ae55adad84178bbce0728975906ac,M,49.0,31000.0,Low,2018-03-07,141,2.71,3,0.9033333333333332,4,2,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
4d17f173ee4d460f9e51ecfe83a45f8e,M,56.0,86000.0,High,2017-09-09,320,85.06,4,21.265,5,2,3,75.6,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
4a589fd32b3d4f60905efd0705bc19bd,M,60.0,50000.0,Low,2018-07-11,15,29.03,7,4.147142857142858,3,2,0,,5a8bc65990b245e5a138643cd4eb9837,informational,0.0,0.0,3.0,"['email', 'mobile', 'social']",0,0
e999c4985c4347cdae42c5097959093f,F,48.0,38000.0,Low,2016-09-09,685,80.27,7,11.467142857142855,4,2,2,108.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
30a5ebaf192842c3a31b8fbb90529ac2,M,20.0,39000.0,Low,2018-02-03,173,114.26,11,10.387272727272729,4,4,3,34.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
35ede829c96b4fbe896ac31d92521d47,Unknown,55.0,64000.0,Unknown,2017-02-19,522,4.25,1,4.25,4,4,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
6572b652ace849bf96762f8d7c61edf9,M,55.0,59000.0,Medium,2013-11-04,1725,92.52,8,11.565,5,5,2,182.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
601bb5be1d574b91a3672cf11af6236b,F,58.0,39000.0,Low,2017-12-14,224,7.23,3,2.41,4,4,0,,ae264e3637204a6fb9bb56bc8210ddfd,bogo,10.0,10.0,7.0,"['email', 'mobile', 'social']",0,0
976bf9ec3fe746819ca6ebba0f8ce261,M,36.0,31000.0,Low,2015-04-04,1209,51.45,15,3.43,3,1,1,84.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
87fbf08570954a3bbbfa53062a68d232,M,82.0,50000.0,Low,2018-02-19,157,0.0,0,0.0,6,6,0,,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",0,0
7dd8cdc6dc4341dd8e66ecf6382fb08f,F,33.0,67000.0,Medium,2014-08-24,1432,31.17,12,2.5975,3,2,1,30.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
6c9b18ecc7054a3fa2e56d793a09f46b,M,43.0,40000.0,Low,2016-09-25,669,60.7,19,3.194736842105263,5,1,5,127.33333333333331,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
c8b4d93c75bd40798a05a0b8cfae73fa,Unknown,55.0,64000.0,Unknown,2018-06-02,54,5.92,2,2.96,5,4,0,,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",0,0
104cbbfdad2848a697b4632d871acc3c,Unknown,55.0,64000.0,Unknown,2014-06-08,1509,20.36,10,2.036,5,4,1,174.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
f97fd483fae542439aaa7af6fe206b9a,M,70.0,50000.0,Low,2016-03-12,866,33.31,3,11.103333333333332,4,4,2,93.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
707751baa4864f26b172acd343e19f87,F,19.0,61000.0,Medium,2015-06-07,1145,54.34,11,4.94,4,2,3,223.5,0b1e1539f2cc45b7b9fa7c272da2e1d7,discount,5.0,20.0,10.0,"['web', 'email']",1,1
b55a1130d50040a3841aec397b86b80e,F,56.0,66000.0,Medium,2016-02-06,901,136.32999999999998,10,13.633,3,3,2,39.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
c0ea5dc54b104770b6705ced86f3c1ae,F,57.0,52000.0,Low,2016-07-27,729,52.07,4,13.0175,6,5,4,66.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
23dfcdb8237347dca870bf78d7fa823c,F,67.0,86000.0,High,2017-01-09,563,1058.24,11,96.20363636363636,3,3,3,127.5,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
3c8b13e129d44befaf5ca29994a484c5,M,67.0,39000.0,Low,2018-02-13,163,46.08,4,11.52,6,2,3,135.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
8570f31ec1734e9ebd87e8c268e5d3f3,M,53.0,34000.0,Low,2015-11-21,978,138.98,16,8.68625,5,4,3,168.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
3e83066be8ad466c9e8a8ca4476e9a52,F,68.0,114000.0,High,2016-12-31,572,190.97,7,27.28142857142857,4,4,3,32.0,2906b810c7d4411798c6938adc9daaa5,discount,2.0,10.0,7.0,"['web', 'email', 'mobile']",1,1
ad54cb419a164428abe1f04397b328d9,M,32.0,56000.0,Medium,2017-10-04,295,8.66,5,1.732,4,2,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
f37d9566b54547d8bdc64cc949ddab90,M,50.0,71000.0,Medium,2017-09-27,302,188.49,9,20.94333333333333,5,4,5,72.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
96f4a6b464674fb78d5af0b813859240,M,61.0,45000.0,Low,2017-10-14,285,22.63,6,3.7716666666666665,5,5,0,,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
220d2909c34244d095d72ec3dc4926a2,Unknown,55.0,64000.0,Unknown,2017-11-16,252,13.85,4,3.4625,5,3,0,,3f207df678b143eea3cee63160fa8bed,informational,0.0,0.0,4.0,"['web', 'email', 'mobile']",0,0
31354ecceecf4db08643385734a2b4aa,M,76.0,55000.0,Medium,2017-08-21,339,122.58,4,30.645,4,3,2,60.0,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
316f9251e7564cc095ba1654556b9315,M,20.0,39000.0,Low,2013-08-04,1817,137.61,22,6.255000000000001,6,5,4,259.7142857142857,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
894a6c4b725e46da8a322de4753d31e6,M,62.0,37000.0,Low,2016-09-18,676,45.56,16,2.8475,5,3,1,6.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,1
fee2d799672d4f81bfa3237207290f79,M,51.0,74000.0,High,2016-05-24,793,361.49,21,17.213809523809523,5,4,5,110.25,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
baa803991ac74eb7940ac1703d9d94ad,F,52.0,104000.0,High,2018-04-13,104,31.03,1,31.03,5,5,1,144.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
9a457da3a65041a8bae46501d29c2c5a,F,53.0,75000.0,High,2016-05-12,805,206.56,12,17.213333333333335,5,5,3,32.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
680e1703781a4f93a7a4616fc22e260d,M,71.0,73000.0,Medium,2016-07-06,750,202.4,10,20.24,3,3,2,48.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
f0039c5cc78442b1af05a8bfa7548084,M,18.0,53000.0,Low,2016-09-14,680,77.63,17,4.566470588235294,4,3,4,126.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
9244de96cbbd4aca92a3c71979e72b47,M,48.0,81000.0,High,2018-04-25,92,80.86,3,26.953333333333333,2,2,1,66.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
50cc4b9fae4d4e85a57923e1717ee5f6,F,85.0,40000.0,Low,2014-11-08,1356,28.07,14,2.005,3,3,1,114.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
e93a3702f17040c892d8418a946c08b4,F,40.0,56000.0,Medium,2015-11-07,992,98.14,6,16.356666666666666,4,4,3,10.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
9a771d17217c4cce87c1abeca24b70bb,M,68.0,39000.0,Low,2016-09-03,691,101.03,10,10.103,1,1,1,96.0,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
def5cb0357014a2a8df9b8086810729c,M,46.0,59000.0,Medium,2017-09-02,327,53.61,4,13.4025,4,4,1,204.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",0,1
4ba9515c05534f1b8852c0e5cd7c0ef9,M,62.0,104000.0,High,2018-01-10,197,139.95,5,27.99,4,3,3,87.0,fafdcd668e3743c1bb461111dcafc2a4,discount,2.0,10.0,10.0,"['web', 'email', 'mobile', 'social']",1,1
9cbd222e0e0b4cb78a220e9e582065bf,M,59.0,54000.0,Low,2017-10-12,287,79.41,6,13.235,5,5,3,112.5,f19421c1d4aa40978ebb69ca19b0e20d,bogo,5.0,5.0,5.0,"['web', 'email', 'mobile', 'social']",1,1
3a87f570d4d643c5bac694b2a830d252,M,23.0,42000.0,Low,2014-11-22,1342,57.36,21,2.7314285714285718,6,4,2,105.0,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
2531d3b6001a4d48bff0a91ceceb97a0,M,43.0,49000.0,Low,2017-12-16,222,202.66,16,12.66625,6,4,5,74.4,2298d6c36e964ae4a3e7e9706d1fb8c2,discount,3.0,7.0,7.0,"['web', 'email', 'mobile', 'social']",1,1
998361929c1d48bbb39bbc9f877c44b2,Unknown,55.0,64000.0,Unknown,2018-02-11,165,0.0,0,0.0,4,4,0,,4d5c57ea9a6940dd891ad53e9dbe8da0,bogo,10.0,10.0,5.0,"['web', 'email', 'mobile', 'social']",0,0
92e0573546ca4fe693dc8d8f681db5aa,M,33.0,61000.0,Medium,2018-06-05,51,21.07,6,3.5116666666666667,3,1,1,126.0,9b98b8c7a33c4b65b9aebfe6a799e6d9,bogo,5.0,5.0,7.0,"['web', 'email', 'mobile']",1,1
